run_id,parameter_set_equivalence_family_id,parameter_set_equivalence_family_sha256,parameter_set_equivalence_family_size,parameter_set_id,parameter_identity_sha256,parameter_schema_version,parameter_grid_sha256,parameter_grid_ordinal,profile,rank,search_rank,requested_search_member,search_space_member,reference_roles_json,historic_reference_json,completion_index,completion_elapsed_seconds,search_fraction,global_ordinal,label,layout_type,status,iou,left_error_px,top_error_px,right_error_px,bottom_error_px,edge_error_mean_px,edge_error_maximum_px,elapsed_ms,approved_bbox_json,predicted_bbox_json,parameters_json,error_type,error_message,result_json,page_json
run-20260902-194628,150bcbfd2844,150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e,1,150bcbfd2844,858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406,1,2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b,19,,1,,1,1,"[""historic_best""]","{""detector"": ""scantailor_page_frame"", ""golden_set_sha256"": ""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"", ""historic_build_number"": ""892"", ""historic_build_url"": ""https://github.com/dlstupka/hth/actions/runs/33331845181"", ""historic_calibration_id"": ""run-20260830-194820"", ""historic_created_at_utc"": ""2026-08-30T19:48:20.256008+00:00"", ""model_variant"": null, ""parameter_identity_sha256"": ""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"", ""parameter_set_id"": ""150bcbfd2844"", ""parameters"": {""boundary_search_margin_fraction"": 0.0675, ""content_close_fraction"": 0.012, ""illumination_sigma_fraction"": 0.09, ""ink_quantile"": 0.76, ""minimum_page_area_fraction"": 0.12, ""projection_smooth_fraction"": 0.003}, ""provenance_source"": ""parameter-provenance""}",2,3.944696598686278,0.2,1,ordinary_two_page_spread,two_page_spread,ok,0.94949907,39,7,7,5,14.5,39,1128.864,"[125, 56, 1289, 967]","[86, 63, 1282, 962]","{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003}",,,"{""historic_reference"":{""detector"":""scantailor_page_frame"",""golden_set_sha256"":""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"",""historic_build_number"":""892"",""historic_build_url"":""https://github.com/dlstupka/hth/actions/runs/33331845181"",""historic_calibration_id"":""run-20260830-194820"",""historic_created_at_utc"":""2026-08-30T19:48:20.256008+00:00"",""model_variant"":null,""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""provenance_source"":""parameter-provenance""},""legacy_parameter_set_id"":""150bcbfd2844"",""parameter_grid_ordinal"":19,""parameter_grid_sha256"":""2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""150bcbfd2844"",""parameter_set_equivalence_family_sha256"":""150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""profile"":null,""rank"":1,""reference_roles"":[""historic_best""],""requested_search_member"":true,""run_id"":""run-20260902-194628"",""search_observation"":{""completion_index"":2,""elapsed_seconds"":3.944696598686278,""parameter_set_number"":2,""search_fraction"":0.2},""search_space_member"":true,""summary"":{""elapsed_ms_total"":2888.755,""failure_count"":0,""mean_edge_error_px"":17.1,""mean_iou"":0.94037825,""mean_iou_success"":0.94037825,""minimum_iou"":0.84816278,""page_count"":5,""stddev_iou"":0.04804444,""success_count"":5,""wall_ms"":2889.593}}","{""approved_bbox"":[125,56,1289,967],""candidate"":{""authors"":null,""bbox"":[86,63,1282,962],""confidence"":0.9512690305709839,""corners"":[[86.0,63.0],[1282.0,63.0],[1282.0,962.0],[86.0,962.0]],""detector_name"":"""",""diagnostics"":{""content_box"":[21,0,1375,986],""evidence"":""scantailor_style_content_guided_page_frame"",""implementation"":""HTH clean-room OpenCV implementation; no ScanTailor source code embedded"",""page_area_fraction"":0.7890525240486933,""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""score_components"":{""page_area"":1.0,""side_energy_balance"":0.9250292778015137},""side_edge_energy"":[102.92816162109375,112.97888946533203,95.07390594482422,94.04045867919922],""side_energy_balance"":0.9250292778015137},""foundation"":null,""method"":""scantailor_page_frame"",""origin"":"""",""repository"":"""",""score"":0.9512690305709839,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":39,""edge_error_mean_px"":14.5,""edge_errors"":{""bottom"":5,""left"":39,""maximum"":39,""mean"":14.5,""right"":7,""top"":7},""elapsed_ms"":1128.864,""global_ordinal"":1,""iou"":0.94949907,""label"":""ordinary_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[86,63,1282,962],""status"":""ok""}"
run-20260902-194628,150bcbfd2844,150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e,1,150bcbfd2844,858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406,1,2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b,19,,1,,1,1,"[""historic_best""]","{""detector"": ""scantailor_page_frame"", ""golden_set_sha256"": ""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"", ""historic_build_number"": ""892"", ""historic_build_url"": ""https://github.com/dlstupka/hth/actions/runs/33331845181"", ""historic_calibration_id"": ""run-20260830-194820"", ""historic_created_at_utc"": ""2026-08-30T19:48:20.256008+00:00"", ""model_variant"": null, ""parameter_identity_sha256"": ""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"", ""parameter_set_id"": ""150bcbfd2844"", ""parameters"": {""boundary_search_margin_fraction"": 0.0675, ""content_close_fraction"": 0.012, ""illumination_sigma_fraction"": 0.09, ""ink_quantile"": 0.76, ""minimum_page_area_fraction"": 0.12, ""projection_smooth_fraction"": 0.003}, ""provenance_source"": ""parameter-provenance""}",2,3.944696598686278,0.2,5,damaged_partial_register_spread,two_page_spread,ok,0.95769011,21,13,6,6,11.5,21,449.343,"[67, 8, 1233, 977]","[88, 21, 1227, 971]","{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003}",,,"{""historic_reference"":{""detector"":""scantailor_page_frame"",""golden_set_sha256"":""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"",""historic_build_number"":""892"",""historic_build_url"":""https://github.com/dlstupka/hth/actions/runs/33331845181"",""historic_calibration_id"":""run-20260830-194820"",""historic_created_at_utc"":""2026-08-30T19:48:20.256008+00:00"",""model_variant"":null,""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""provenance_source"":""parameter-provenance""},""legacy_parameter_set_id"":""150bcbfd2844"",""parameter_grid_ordinal"":19,""parameter_grid_sha256"":""2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""150bcbfd2844"",""parameter_set_equivalence_family_sha256"":""150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""profile"":null,""rank"":1,""reference_roles"":[""historic_best""],""requested_search_member"":true,""run_id"":""run-20260902-194628"",""search_observation"":{""completion_index"":2,""elapsed_seconds"":3.944696598686278,""parameter_set_number"":2,""search_fraction"":0.2},""search_space_member"":true,""summary"":{""elapsed_ms_total"":2888.755,""failure_count"":0,""mean_edge_error_px"":17.1,""mean_iou"":0.94037825,""mean_iou_success"":0.94037825,""minimum_iou"":0.84816278,""page_count"":5,""stddev_iou"":0.04804444,""success_count"":5,""wall_ms"":2889.593}}","{""approved_bbox"":[67,8,1233,977],""candidate"":{""authors"":null,""bbox"":[88,21,1227,971],""confidence"":0.6681049436330795,""corners"":[[88.0,21.0],[1227.0,21.0],[1227.0,971.0],[88.0,971.0]],""detector_name"":"""",""diagnostics"":{""content_box"":[0,0,1316,987],""evidence"":""scantailor_style_content_guided_page_frame"",""implementation"":""HTH clean-room OpenCV implementation; no ScanTailor source code embedded"",""page_area_fraction"":0.8330561740314052,""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""score_components"":{""page_area"":1.0,""side_energy_balance"":0.4893922209739685},""side_edge_energy"":[86.12630462646484,10.845399856567383,53.18889617919922,64.73306274414062],""side_energy_balance"":0.4893922209739685},""foundation"":null,""method"":""scantailor_page_frame"",""origin"":"""",""repository"":"""",""score"":0.6681049436330795,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":21,""edge_error_mean_px"":11.5,""edge_errors"":{""bottom"":6,""left"":21,""maximum"":21,""mean"":11.5,""right"":6,""top"":13},""elapsed_ms"":449.343,""global_ordinal"":5,""iou"":0.95769011,""label"":""damaged_partial_register_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[88,21,1227,971],""status"":""ok""}"
run-20260902-194628,150bcbfd2844,150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e,1,150bcbfd2844,858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406,1,2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b,19,,1,,1,1,"[""historic_best""]","{""detector"": ""scantailor_page_frame"", ""golden_set_sha256"": ""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"", ""historic_build_number"": ""892"", ""historic_build_url"": ""https://github.com/dlstupka/hth/actions/runs/33331845181"", ""historic_calibration_id"": ""run-20260830-194820"", ""historic_created_at_utc"": ""2026-08-30T19:48:20.256008+00:00"", ""model_variant"": null, ""parameter_identity_sha256"": ""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"", ""parameter_set_id"": ""150bcbfd2844"", ""parameters"": {""boundary_search_margin_fraction"": 0.0675, ""content_close_fraction"": 0.012, ""illumination_sigma_fraction"": 0.09, ""ink_quantile"": 0.76, ""minimum_page_area_fraction"": 0.12, ""projection_smooth_fraction"": 0.003}, ""provenance_source"": ""parameter-provenance""}",2,3.944696598686278,0.2,6,title_or_index_sheet,single_page,ok,0.98893921,2,1,3,5,2.75,5,447.864,"[15, 28, 1074, 970]","[17, 29, 1071, 965]","{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003}",,,"{""historic_reference"":{""detector"":""scantailor_page_frame"",""golden_set_sha256"":""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"",""historic_build_number"":""892"",""historic_build_url"":""https://github.com/dlstupka/hth/actions/runs/33331845181"",""historic_calibration_id"":""run-20260830-194820"",""historic_created_at_utc"":""2026-08-30T19:48:20.256008+00:00"",""model_variant"":null,""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""provenance_source"":""parameter-provenance""},""legacy_parameter_set_id"":""150bcbfd2844"",""parameter_grid_ordinal"":19,""parameter_grid_sha256"":""2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""150bcbfd2844"",""parameter_set_equivalence_family_sha256"":""150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""profile"":null,""rank"":1,""reference_roles"":[""historic_best""],""requested_search_member"":true,""run_id"":""run-20260902-194628"",""search_observation"":{""completion_index"":2,""elapsed_seconds"":3.944696598686278,""parameter_set_number"":2,""search_fraction"":0.2},""search_space_member"":true,""summary"":{""elapsed_ms_total"":2888.755,""failure_count"":0,""mean_edge_error_px"":17.1,""mean_iou"":0.94037825,""mean_iou_success"":0.94037825,""minimum_iou"":0.84816278,""page_count"":5,""stddev_iou"":0.04804444,""success_count"":5,""wall_ms"":2889.593}}","{""approved_bbox"":[15,28,1074,970],""candidate"":{""authors"":null,""bbox"":[17,29,1071,965],""confidence"":0.9420881748199463,""corners"":[[17.0,29.0],[1071.0,29.0],[1071.0,965.0],[17.0,965.0]],""detector_name"":"""",""diagnostics"":{""content_box"":[0,0,1088,983],""evidence"":""scantailor_style_content_guided_page_frame"",""implementation"":""HTH clean-room OpenCV implementation; no ScanTailor source code embedded"",""page_area_fraction"":0.9224313326551373,""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""score_components"":{""page_area"":1.0,""side_energy_balance"":0.9109048843383789},""side_edge_energy"":[149.1262664794922,171.21649169921875,142.18235778808594,135.884521484375],""side_energy_balance"":0.9109048843383789},""foundation"":null,""method"":""scantailor_page_frame"",""origin"":"""",""repository"":"""",""score"":0.9420881748199463,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":5,""edge_error_mean_px"":2.75,""edge_errors"":{""bottom"":5,""left"":2,""maximum"":5,""mean"":2.75,""right"":3,""top"":1},""elapsed_ms"":447.864,""global_ordinal"":6,""iou"":0.98893921,""label"":""title_or_index_sheet"",""layout_type"":""single_page"",""predicted_bbox"":[17,29,1071,965],""status"":""ok""}"
run-20260902-194628,150bcbfd2844,150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e,1,150bcbfd2844,858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406,1,2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b,19,,1,,1,1,"[""historic_best""]","{""detector"": ""scantailor_page_frame"", ""golden_set_sha256"": ""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"", ""historic_build_number"": ""892"", ""historic_build_url"": ""https://github.com/dlstupka/hth/actions/runs/33331845181"", ""historic_calibration_id"": ""run-20260830-194820"", ""historic_created_at_utc"": ""2026-08-30T19:48:20.256008+00:00"", ""model_variant"": null, ""parameter_identity_sha256"": ""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"", ""parameter_set_id"": ""150bcbfd2844"", ""parameters"": {""boundary_search_margin_fraction"": 0.0675, ""content_close_fraction"": 0.012, ""illumination_sigma_fraction"": 0.09, ""ink_quantile"": 0.76, ""minimum_page_area_fraction"": 0.12, ""projection_smooth_fraction"": 0.003}, ""provenance_source"": ""parameter-provenance""}",2,3.944696598686278,0.2,9,clean_two_page_spread,two_page_spread,ok,0.84816278,8,3,166,4,45.25,166,424.802,"[84, 51, 1101, 941]","[76, 54, 1267, 937]","{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003}",,,"{""historic_reference"":{""detector"":""scantailor_page_frame"",""golden_set_sha256"":""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"",""historic_build_number"":""892"",""historic_build_url"":""https://github.com/dlstupka/hth/actions/runs/33331845181"",""historic_calibration_id"":""run-20260830-194820"",""historic_created_at_utc"":""2026-08-30T19:48:20.256008+00:00"",""model_variant"":null,""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""provenance_source"":""parameter-provenance""},""legacy_parameter_set_id"":""150bcbfd2844"",""parameter_grid_ordinal"":19,""parameter_grid_sha256"":""2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""150bcbfd2844"",""parameter_set_equivalence_family_sha256"":""150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""profile"":null,""rank"":1,""reference_roles"":[""historic_best""],""requested_search_member"":true,""run_id"":""run-20260902-194628"",""search_observation"":{""completion_index"":2,""elapsed_seconds"":3.944696598686278,""parameter_set_number"":2,""search_fraction"":0.2},""search_space_member"":true,""summary"":{""elapsed_ms_total"":2888.755,""failure_count"":0,""mean_edge_error_px"":17.1,""mean_iou"":0.94037825,""mean_iou_success"":0.94037825,""minimum_iou"":0.84816278,""page_count"":5,""stddev_iou"":0.04804444,""success_count"":5,""wall_ms"":2889.593}}","{""approved_bbox"":[84,51,1101,941],""candidate"":{""authors"":null,""bbox"":[76,54,1267,937],""confidence"":0.9397449970245362,""corners"":[[76.0,54.0],[1267.0,54.0],[1267.0,937.0],[76.0,937.0]],""detector_name"":"""",""diagnostics"":{""content_box"":[29,0,1288,985],""evidence"":""scantailor_style_content_guided_page_frame"",""implementation"":""HTH clean-room OpenCV implementation; no ScanTailor source code embedded"",""page_area_fraction"":0.8289347983731122,""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""score_components"":{""page_area"":1.0,""side_energy_balance"":0.9072999954223633},""side_edge_energy"":[104.6767807006836,95.80073547363281,122.58485412597656,102.86463165283203],""side_energy_balance"":0.9072999954223633},""foundation"":null,""method"":""scantailor_page_frame"",""origin"":"""",""repository"":"""",""score"":0.9397449970245362,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":166,""edge_error_mean_px"":45.25,""edge_errors"":{""bottom"":4,""left"":8,""maximum"":166,""mean"":45.25,""right"":166,""top"":3},""elapsed_ms"":424.802,""global_ordinal"":9,""iou"":0.84816278,""label"":""clean_two_page_spread"",""layout_type"":""two_page_spread"",""predicted_bbox"":[76,54,1267,937],""status"":""ok""}"
run-20260902-194628,150bcbfd2844,150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e,1,150bcbfd2844,858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406,1,2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b,19,,1,,1,1,"[""historic_best""]","{""detector"": ""scantailor_page_frame"", ""golden_set_sha256"": ""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"", ""historic_build_number"": ""892"", ""historic_build_url"": ""https://github.com/dlstupka/hth/actions/runs/33331845181"", ""historic_calibration_id"": ""run-20260830-194820"", ""historic_created_at_utc"": ""2026-08-30T19:48:20.256008+00:00"", ""model_variant"": null, ""parameter_identity_sha256"": ""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"", ""parameter_set_id"": ""150bcbfd2844"", ""parameters"": {""boundary_search_margin_fraction"": 0.0675, ""content_close_fraction"": 0.012, ""illumination_sigma_fraction"": 0.09, ""ink_quantile"": 0.76, ""minimum_page_area_fraction"": 0.12, ""projection_smooth_fraction"": 0.003}, ""provenance_source"": ""parameter-provenance""}",2,3.944696598686278,0.2,10,clean_two_page_spread_2,two_page_spread,ok,0.95760008,10,2,28,6,11.5,28,437.882,"[88, 33, 1154, 968]","[78, 35, 1182, 962]","{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003}",,,"{""historic_reference"":{""detector"":""scantailor_page_frame"",""golden_set_sha256"":""135c0ff576876ef8911296e2502193ed20d159799079a4f8a58994854fcbba8e"",""historic_build_number"":""892"",""historic_build_url"":""https://github.com/dlstupka/hth/actions/runs/33331845181"",""historic_calibration_id"":""run-20260830-194820"",""historic_created_at_utc"":""2026-08-30T19:48:20.256008+00:00"",""model_variant"":null,""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""provenance_source"":""parameter-provenance""},""legacy_parameter_set_id"":""150bcbfd2844"",""parameter_grid_ordinal"":19,""parameter_grid_sha256"":""2b71090b79396db5bda0ccd698577afaedd7b96516a4224089a6cef51a9b3f6b"",""parameter_identity_schema_version"":""1"",""parameter_identity_sha256"":""858898be3fe616c6cc8b40964e3fdf9e135e8e1d515203cc3c623471fe185406"",""parameter_schema_version"":""1"",""parameter_set_equivalence_family_id"":""150bcbfd2844"",""parameter_set_equivalence_family_sha256"":""150bcbfd28447ec8f19a31f3d3e8cb8d572f9ed4da1413928bedd10eb94dac0e"",""parameter_set_equivalence_family_size"":1,""parameter_set_id"":""150bcbfd2844"",""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""profile"":null,""rank"":1,""reference_roles"":[""historic_best""],""requested_search_member"":true,""run_id"":""run-20260902-194628"",""search_observation"":{""completion_index"":2,""elapsed_seconds"":3.944696598686278,""parameter_set_number"":2,""search_fraction"":0.2},""search_space_member"":true,""summary"":{""elapsed_ms_total"":2888.755,""failure_count"":0,""mean_edge_error_px"":17.1,""mean_iou"":0.94037825,""mean_iou_success"":0.94037825,""minimum_iou"":0.84816278,""page_count"":5,""stddev_iou"":0.04804444,""success_count"":5,""wall_ms"":2889.593}}","{""approved_bbox"":[88,33,1154,968],""candidate"":{""authors"":null,""bbox"":[78,35,1182,962],""confidence"":0.9271020650863647,""corners"":[[78.0,35.0],[1182.0,35.0],[1182.0,962.0],[78.0,962.0]],""detector_name"":"""",""diagnostics"":{""content_box"":[22,0,1268,990],""evidence"":""scantailor_style_content_guided_page_frame"",""implementation"":""HTH clean-room OpenCV implementation; no ScanTailor source code embedded"",""page_area_fraction"":0.8152566676225982,""parameters"":{""boundary_search_margin_fraction"":0.0675,""content_close_fraction"":0.012,""illumination_sigma_fraction"":0.09,""ink_quantile"":0.76,""minimum_page_area_fraction"":0.12,""projection_smooth_fraction"":0.003},""score_components"":{""page_area"":1.0,""side_energy_balance"":0.8878493309020996},""side_edge_energy"":[101.5716781616211,86.11109924316406,118.53053283691406,102.98038482666016],""side_energy_balance"":0.8878493309020996},""foundation"":null,""method"":""scantailor_page_frame"",""origin"":"""",""repository"":"""",""score"":0.9271020650863647,""status"":""ok"",""version"":""""},""edge_error_maximum_px"":28,""edge_error_mean_px"":11.5,""edge_errors"":{""bottom"":6,""left"":10,""maximum"":28,""mean"":11.5,""right"":28,""top"":2},""elapsed_ms"":437.882,""global_ordinal"":10,""iou"":0.95760008,""label"":""clean_two_page_spread_2"",""layout_type"":""two_page_spread"",""predicted_bbox"":[78,35,1182,962],""status"":""ok""}"
